datetime,open,high,low,close,volume,quote_volume,taker_buy_volume
2025-03-19 04:00:00,83037.17,83078.46,82792.91,82952.87,399.46826,33135682.2710768,131.81243
2025-03-19 05:00:00,82952.88,83320.0,82910.72,83241.99,603.39392,50137206.2055043,262.55943
2025-03-19 06:00:00,83242.0,83322.81,83117.81,83200.0,354.68616,29514899.3665484,144.26831
2025-03-19 07:00:00,83200.0,83364.16,83039.99,83190.0,531.22582,44205600.1341081,193.79406
2025-03-19 08:00:00,83190.0,83500.0,83178.74,83413.01,651.99833,54350120.4272769,268.55232
2025-03-19 09:00:00,83413.01,83596.47,83360.16,83527.37,851.15994,71077487.088353,256.18472
2025-03-19 10:00:00,83527.38,83800.0,83448.62,83467.41,859.93957,71918695.7978633,412.98889
2025-03-19 11:00:00,83467.41,84119.09,83381.97,83881.4,1193.46598,100031486.0580536,713.57263
2025-03-19 12:00:00,83881.4,83927.56,83510.21,83748.75,931.05539,77909074.1392999,361.77343
2025-03-19 13:00:00,83748.75,84343.56,83623.43,84092.16,1810.23924,152090142.5178981,990.41859
2025-03-19 14:00:00,84092.17,84389.71,83873.05,84318.59,1651.63215,139052533.0230555,712.92351
2025-03-19 15:00:00,84318.59,84888.0,84111.84,84733.05,1440.0209,121672362.9846969,893.4007
2025-03-19 16:00:00,84733.05,84826.29,84428.72,84574.01,1422.34293,120329160.2305969,634.70928
2025-03-19 17:00:00,84574.01,84705.56,83753.39,84230.97,1625.57252,136895803.3151787,717.26957
2025-03-19 18:00:00,84230.97,85870.01,83578.32,85612.25,4366.47391,369803738.2665699,2427.22513
2025-03-19 19:00:00,85612.24,85950.0,84926.73,85433.38,2451.04868,209410342.1299003,1034.6565
2025-03-19 20:00:00,85433.38,85854.99,85200.1,85353.99,1272.17922,108791888.6414045,428.29128
2025-03-19 21:00:00,85354.0,85914.71,85331.89,85635.99,480.21091,41122972.4857015,224.94745
2025-03-19 22:00:00,85636.0,86500.0,85635.99,86158.52,1291.15663,111130888.2443415,898.44293
2025-03-19 23:00:00,86158.52,87000.0,86158.52,86845.94,1212.0858,105052869.9594688,760.63212
2025-03-20 00:00:00,86845.93,87453.67,85942.16,86017.68,2268.33245,196795256.43673193,999.24591
2025-03-20 01:00:00,86017.68,86369.57,85733.11,85867.96,943.13783,81142041.6723716,442.01147
2025-03-20 02:00:00,85867.97,86121.87,85619.56,86065.51,664.59119,57078896.713782,327.16142
2025-03-20 03:00:00,86065.51,86128.0,85818.77,85891.02,430.06208,36961934.3457057,196.60999
2025-03-20 04:00:00,85891.01,85930.39,85430.38,85684.78,557.66112,47782147.1982496,245.52222
2025-03-20 05:00:00,85684.78,85838.85,85468.75,85827.28,879.80074,75328647.6650539,254.88221
2025-03-20 06:00:00,85827.27,86013.05,85632.08,85759.28,537.82095,46156309.1728815,294.03772
2025-03-20 07:00:00,85759.29,86000.0,85695.86,85816.39,414.39218,35582564.7655781,245.73721
2025-03-20 08:00:00,85816.39,86300.0,85705.18,86241.05,580.18306,49929071.2669427,377.14917
2025-03-20 09:00:00,86241.06,86268.64,85795.53,85877.28,474.26737,40794778.1168512,174.35366
2025-03-20 10:00:00,85877.28,85943.74,84755.14,85173.78,1525.49548,130073859.3997938,681.45827
2025-03-20 11:00:00,85173.78,85514.15,85168.36,85502.17,469.16074,40047130.4270248,243.47632
2025-03-20 12:00:00,85502.16,85564.0,85207.99,85356.07,443.50635,37867834.3880094,191.09526
2025-03-20 13:00:00,85356.06,85870.0,85080.57,85513.81,1078.68485,92212002.8260817,515.90644
2025-03-20 14:00:00,85513.44,86532.04,85471.1,86171.86,1757.65291,151426548.7030595,921.17466
2025-03-20 15:00:00,86171.86,86219.05,84565.16,84691.76,2658.1053,226665462.85724872,915.95152
2025-03-20 16:00:00,84691.27,84908.0,83655.23,83802.01,2113.09312,177906498.386534,927.33254
2025-03-20 17:00:00,83802.01,84366.52,83741.62,84093.43,1306.38278,109780196.6228333,759.71968
2025-03-20 18:00:00,84093.43,84344.0,83945.65,84060.53,640.18218,53860570.9126207,328.37907
2025-03-20 19:00:00,84060.53,84419.99,83922.0,84174.79,556.02857,46809338.6760406,262.47723
2025-03-20 20:00:00,84176.87,84609.21,84141.3,84530.1,484.79628,40948188.0597229,231.98689
2025-03-20 21:00:00,84530.09,84601.89,84250.67,84350.0,411.19854,34708549.5660449,215.08585
2025-03-20 22:00:00,84350.0,84500.0,83980.58,84141.31,494.26998,41609699.9391287,190.72488
2025-03-20 23:00:00,84141.3,84360.0,83922.01,84223.39,401.49858,33774393.0373606,222.11303
2025-03-21 00:00:00,84223.38,84535.27,84180.09,84507.07,382.39992,32272877.6100153,192.18549
2025-03-21 01:00:00,84507.08,84789.62,84371.37,84775.07,348.21253,29450355.4359324,197.60105
2025-03-21 02:00:00,84775.07,84850.33,84520.67,84685.4,336.72525,28508554.733295,167.64521
2025-03-21 03:00:00,84685.39,84731.21,84270.25,84451.96,335.46598,28338806.5078914,100.57861
2025-03-21 04:00:00,84451.97,84798.93,84451.96,84662.74,337.33979,28561253.0950532,131.40319
2025-03-21 05:00:00,84662.75,84672.88,84336.95,84469.66,281.44277,23775903.4470184,81.66382
2025-03-21 06:00:00,84469.67,84476.31,84017.53,84200.0,776.05419,65345877.3265955,184.89908
2025-03-21 07:00:00,84200.0,84269.71,83700.47,83937.98,762.07705,63967596.0671622,314.48144
2025-03-21 08:00:00,83937.99,84156.0,83732.09,84022.32,431.88665,36246087.1023039,219.03051
2025-03-21 09:00:00,84022.31,84337.66,83801.89,84137.99,419.98348,35320161.6434318,218.58424
2025-03-21 10:00:00,84137.99,84286.63,83892.82,84164.17,320.85737,26984590.9691635,152.26959
2025-03-21 11:00:00,84164.18,84173.92,83941.92,84046.52,313.69765,26364803.4819458,119.77207
2025-03-21 12:00:00,84046.52,84358.51,83377.95,83467.98,925.01088,77545801.5519653,384.51762
2025-03-21 13:00:00,83467.98,84101.28,83175.25,83935.7,1163.35707,97306551.2756281,633.14878
2025-03-21 14:00:00,83935.71,84290.27,83509.31,84240.33,821.90289,69011661.4320557,367.70886
2025-03-21 15:00:00,84240.33,84271.74,83559.82,83565.48,563.57801,47243102.4595311,262.18875
2025-03-21 16:00:00,83565.47,84140.78,83379.0,84095.97,754.01133,63156975.092061,383.09263
2025-03-21 17:00:00,84095.97,84148.97,83711.2,84024.11,435.76594,36586127.0961237,181.36034
2025-03-21 18:00:00,84024.12,84435.87,83905.49,84101.66,643.58473,54195885.621554,338.03043
2025-03-21 19:00:00,84101.66,84199.29,83800.0,83956.36,396.26692,33287444.4028077,174.05322
2025-03-21 20:00:00,83956.35,84231.73,83813.21,84216.2,334.98292,28143227.6869898,208.7639
2025-03-21 21:00:00,84216.21,84584.0,84173.92,84394.0,415.26153,35038881.5540946,235.60557
2025-03-21 22:00:00,84394.01,84414.86,84100.82,84185.39,225.94187,19033417.165308,106.00336
2025-03-21 23:00:00,84185.38,84226.26,84050.16,84088.79,231.16771,19449576.4980743,111.83185
2025-03-22 00:00:00,84088.79,84255.45,84043.47,84206.24,284.79547,23965472.7988788,145.46679
2025-03-22 01:00:00,84206.24,84338.98,83989.58,84075.48,280.44797,23603901.7173294,102.13638
2025-03-22 02:00:00,84075.48,84254.74,84019.64,84188.96,197.76333,16644282.3876918,81.89313
2025-03-22 03:00:00,84188.97,84296.02,84135.89,84256.74,243.93485,20546039.6776165,146.82753
2025-03-22 04:00:00,84256.73,84392.16,84210.0,84367.4,178.54541,15051308.1743152,94.13919
2025-03-22 05:00:00,84367.41,84429.09,84258.62,84323.3,183.25451,15456011.9852284,59.27792
2025-03-22 06:00:00,84323.3,84400.0,84153.21,84335.83,193.48849,16310235.1695812,73.12619
2025-03-22 07:00:00,84335.83,84382.36,84220.9,84274.72,199.70833,16838035.5915711,50.16363
2025-03-22 08:00:00,84274.71,84286.58,84109.0,84222.01,223.78121,18845595.3846556,70.88832
2025-03-22 09:00:00,84222.01,84539.17,84222.01,84360.01,322.33818,27204439.6652914,199.84114
2025-03-22 10:00:00,84360.01,84440.0,84360.0,84413.62,127.10886,10727698.0506356,61.6362
2025-03-22 11:00:00,84413.63,84419.8,84204.68,84239.25,198.34352,16719815.7300534,66.80339
2025-03-22 12:00:00,84239.24,84296.39,84176.49,84232.39,218.30063,18388224.2182603,77.76942
2025-03-22 13:00:00,84232.4,84242.3,84040.99,84168.31,255.7496,21516573.0679941,90.75707
2025-03-22 14:00:00,84168.31,84203.69,84001.71,84007.23,274.82755,23108912.8961831,101.69959
2025-03-22 15:00:00,84007.23,84130.43,83975.42,84109.09,268.67853,22579087.0939955,131.43264
2025-03-22 16:00:00,84109.08,84160.0,84063.53,84141.0,210.7468,17725170.8941873,108.24299
2025-03-22 17:00:00,84141.0,84258.42,84130.57,84238.83,187.6109,15793526.0487041,86.92507
2025-03-22 18:00:00,84238.83,84320.0,84191.52,84239.14,250.47953,21103321.4398112,125.46956
2025-03-22 19:00:00,84239.14,84271.74,84162.04,84171.59,169.93759,14311421.2918037,75.79116
2025-03-22 20:00:00,84171.59,84204.19,83944.69,83944.69,244.7941,20587488.4042176,66.69016
2025-03-22 21:00:00,83944.7,84103.99,83841.41,84010.87,216.42605,18178406.7059267,97.74981
2025-03-22 22:00:00,84010.87,84069.75,83958.82,83961.39,143.99744,12097181.8015871,58.71486
2025-03-22 23:00:00,83961.39,83961.39,83625.1,83840.59,345.16229,28933293.6061331,110.74964
2025-03-23 00:00:00,83840.59,84048.54,83809.75,84007.0,228.18973,19154186.845879,105.54579
2025-03-23 01:00:00,84007.0,84132.59,83978.74,84067.56,162.78143,13685540.2507978,70.73748
2025-03-23 02:00:00,84067.57,84277.07,83993.12,84233.78,195.88491,16487485.3597153,105.60019
2025-03-23 03:00:00,84233.78,84250.02,84131.81,84224.39,148.34163,12489995.4786332,65.88724
2025-03-23 04:00:00,84224.39,84229.37,84070.22,84100.0,177.81647,14955484.990463,86.97098
2025-03-23 05:00:00,84099.99,84240.0,84099.99,84230.1,102.65029,8638486.8764697,52.24441
2025-03-23 06:00:00,84230.11,84288.62,84192.57,84242.24,135.71372,11432175.4112541,56.88102
2025-03-23 07:00:00,84242.25,84328.24,84216.98,84279.82,120.90156,10189508.8060437,54.93321
2025-03-23 08:00:00,84279.82,84354.2,84263.05,84347.12,208.36154,17567802.9838379,104.73618
2025-03-23 09:00:00,84347.12,84376.25,84320.0,84325.66,170.00464,14338810.9733654,61.6028
2025-03-23 10:00:00,84325.67,84500.0,84314.31,84461.98,220.59011,18618389.6213722,105.25997
2025-03-23 11:00:00,84461.98,85027.32,84461.97,84679.99,1038.99732,88116257.1735512,590.44235
2025-03-23 12:00:00,84680.0,84811.48,84573.4,84725.24,314.80166,26669324.7334263,162.58283
2025-03-23 13:00:00,84725.24,85108.47,84644.24,85093.59,630.37542,53544819.4359884,389.01906
2025-03-23 14:00:00,85093.59,85214.35,84850.43,84899.76,579.89326,49290129.6332795,247.14318
2025-03-23 15:00:00,84899.77,85254.17,84899.76,85189.41,440.6707,37506432.6151292,230.84211
2025-03-23 16:00:00,85189.41,85394.37,84942.77,85250.0,588.31748,50124077.6417257,304.74813
2025-03-23 17:00:00,85250.01,85413.05,84876.87,85017.66,462.33011,39361572.4511055,200.75798
2025-03-23 18:00:00,85017.67,85036.0,84800.0,84972.78,336.96182,28614232.4109729,153.84609
2025-03-23 19:00:00,84972.79,85080.0,84903.94,85011.19,193.581,16454835.6731127,91.92359
2025-03-23 20:00:00,85011.2,85272.65,85011.19,85102.62,223.47842,19032695.9307874,99.03999
2025-03-23 21:00:00,85102.61,85184.0,84923.91,85179.99,220.04471,18709429.3809969,117.81295
2025-03-23 22:00:00,85179.99,85679.18,85160.37,85361.21,672.70218,57469566.540745,406.34878
2025-03-23 23:00:00,85361.22,86129.64,85361.22,86082.5,888.58802,76241077.9312518,559.90382
2025-03-24 00:00:00,86082.5,86641.13,85865.64,86021.74,1253.7974,108088688.0749031,681.55627
2025-03-24 01:00:00,86021.74,86038.78,85528.38,85563.04,808.31786,69304283.0395444,349.28166
2025-03-24 02:00:00,85563.03,85950.0,85519.09,85883.16,491.12974,42113603.676563,252.51641
2025-03-24 03:00:00,85883.16,86577.15,85875.91,86532.07,1018.39825,87861923.9574259,587.63876
2025-03-24 04:00:00,86532.07,86932.47,86532.06,86841.83,1254.55624,108841050.4353592,498.9687
2025-03-24 05:00:00,86841.83,87027.32,86812.05,86899.73,899.4714,78191892.4366574,503.35815
2025-03-24 06:00:00,86899.72,87300.0,86899.72,87113.37,1182.96937,102980858.8724644,594.49555
2025-03-24 07:00:00,87113.37,87178.52,86753.1,86874.52,840.27046,73058888.5775116,388.68903
2025-03-24 08:00:00,86874.52,87519.38,86838.76,87416.35,1152.73374,100607804.7175545,775.87632
2025-03-24 09:00:00,87416.34,87513.52,87125.72,87163.73,697.87829,60922674.9207388,348.22901
2025-03-24 10:00:00,87163.73,87909.99,87129.63,87801.27,1152.2906,100910857.239525,715.29016
2025-03-24 11:00:00,87801.28,87858.82,87515.25,87689.52,731.38051,64126513.5918335,343.65195
2025-03-24 12:00:00,87689.52,87711.7,87246.89,87328.1,1023.53081,89499959.4678574,470.41518
2025-03-24 13:00:00,87328.09,87710.33,87138.6,87704.46,1429.38625,124954196.7665673,830.19852
2025-03-24 14:00:00,87704.47,88765.43,87640.77,87961.9,4043.87489,356834713.2764378,2128.90039
2025-03-24 15:00:00,87961.9,88372.0,87678.06,88350.01,1848.70464,162789365.0460387,898.57833
2025-03-24 16:00:00,88350.01,88499.98,87690.59,88057.54,1818.05892,160125107.3113037,697.52441
2025-03-24 17:00:00,88057.53,88486.55,87941.06,88461.88,1471.3501,129855603.0337621,751.17126
2025-03-24 18:00:00,88461.88,88536.0,88123.11,88464.38,915.48486,80907961.9506035,406.89698
2025-03-24 19:00:00,88464.38,88508.0,87967.82,88222.0,1445.9412,127608254.997925,422.1096
2025-03-24 20:00:00,88222.01,88481.14,87807.62,87832.0,1094.06938,96394852.2886836,355.26791
2025-03-24 21:00:00,87832.0,88274.0,87797.21,88100.01,1366.12115,120253890.6038385,486.66523
2025-03-24 22:00:00,88100.01,88184.79,87302.88,87457.65,1519.59209,133241315.6405072,596.64207
2025-03-24 23:00:00,87457.66,87537.22,87050.6,87498.16,656.31296,57291658.0282379,296.03393
2025-03-25 00:00:00,87498.16,87679.25,87262.0,87599.99,716.31289,62686035.1524215,345.14642
2025-03-25 01:00:00,87600.0,87600.0,86813.16,87088.31,821.47808,71585224.4459464,324.05076
2025-03-25 02:00:00,87088.31,87088.31,86820.29,86854.94,499.30174,43416840.1762893,157.46334
2025-03-25 03:00:00,86854.94,86984.16,86330.66,86520.88,930.82585,80629820.7990069,340.65567
2025-03-25 04:00:00,86520.89,86666.66,86310.0,86547.17,652.1185,56408445.0019085,346.02998
2025-03-25 05:00:00,86547.16,86772.72,86400.0,86656.07,763.58885,66133423.915092,381.88246
2025-03-25 06:00:00,86656.06,86879.77,86524.0,86534.5,672.24724,58279742.1696895,315.51747
2025-03-25 07:00:00,86534.49,86815.22,86332.87,86436.82,837.8247,72486807.9962909,256.91786
2025-03-25 08:00:00,86436.82,86764.46,86406.49,86714.79,590.42873,51127266.1232994,316.6919
2025-03-25 09:00:00,86714.8,87350.0,86642.0,87221.66,856.95188,74598326.3084433,494.29957
2025-03-25 10:00:00,87221.65,87285.99,86947.21,87130.14,512.36018,44624032.2363517,206.84214
2025-03-25 11:00:00,87130.14,87500.0,87051.56,87370.43,720.34277,62919788.9154985,357.41445
2025-03-25 12:00:00,87370.44,87443.4,86929.46,87084.02,820.26612,71509736.221572,279.78502
2025-03-25 13:00:00,87084.01,87992.0,87043.47,87594.4,1842.02583,161174351.6278015,836.79436
2025-03-25 14:00:00,87594.41,88228.0,87333.34,88022.4,1612.85101,141696049.991101,782.02077
2025-03-25 15:00:00,88022.39,88258.8,87713.62,87774.37,1355.39717,119182712.4950557,584.87351
2025-03-25 16:00:00,87774.37,87979.99,87633.01,87792.4,925.68272,81261772.9438301,323.36037
2025-03-25 17:00:00,87792.41,88321.27,87792.41,87937.27,781.72672,68830384.9237989,355.93299
2025-03-25 18:00:00,87937.27,88059.99,87588.59,87822.0,677.98013,59518105.5855639,217.66706
2025-03-25 19:00:00,87822.0,88250.0,87816.67,88116.23,883.99101,77830637.265674,360.80717
2025-03-25 20:00:00,88116.23,88539.63,87807.32,87849.98,1448.76327,127803959.7173187,693.6292
2025-03-25 21:00:00,87849.99,88198.12,87702.92,87746.0,1029.18285,90523546.0664377,293.77721
2025-03-25 22:00:00,87746.0,87805.82,87161.32,87464.73,1483.32257,129824664.8891868,496.93878
2025-03-25 23:00:00,87464.72,87503.45,87132.65,87392.87,1208.28167,105519915.9307155,372.06448
2025-03-26 00:00:00,87392.88,87814.0,87199.99,87652.0,743.29052,65050576.353228,397.58967
2025-03-26 01:00:00,87652.0,87892.14,87567.42,87836.04,483.00014,42390394.1069425,248.38458
2025-03-26 02:00:00,87836.04,87836.04,87300.0,87324.6,567.91066,49684453.8782135,195.71191
2025-03-26 03:00:00,87324.61,87405.37,87030.56,87153.51,581.95224,50739547.9929618,217.85984
2025-03-26 04:00:00,87153.5,87455.64,87052.0,87326.78,593.36059,51781656.0349701,316.66201
2025-03-26 05:00:00,87326.79,87630.0,87215.69,87520.35,667.80685,58379688.0691383,337.22573
2025-03-26 06:00:00,87520.36,87923.92,87442.83,87909.07,540.14228,47352306.6469697,325.65095
2025-03-26 07:00:00,87909.07,88275.0,87754.35,88140.45,1053.47194,92786694.6166491,572.97255
2025-03-26 08:00:00,88140.45,88200.0,87886.1,87959.73,525.11331,46222930.1406822,236.22879
2025-03-26 09:00:00,87959.73,88056.61,87837.49,87939.99,393.0975,34568479.9661769,206.51437
2025-03-26 10:00:00,87940.0,88259.81,87939.99,88208.47,556.20541,49036151.1999131,297.6036
2025-03-26 11:00:00,88208.47,88242.0,87923.91,87954.96,940.31797,82852110.3124133,209.7962
2025-03-26 12:00:00,87954.97,88000.0,87586.72,87813.17,825.39906,72446523.5253582,310.82389
2025-03-26 13:00:00,87813.16,87920.08,86719.0,86841.31,1682.40584,147075813.6429133,632.12766
2025-03-26 14:00:00,86841.3,87294.05,86434.36,86773.14,1940.95752,168453696.6197482,1029.06825
2025-03-26 15:00:00,86773.14,87018.87,86546.23,86752.52,1188.33868,103152717.8329322,529.55396
2025-03-26 16:00:00,86752.52,87058.4,86391.3,86513.99,751.20508,65127679.1600777,333.7703
2025-03-26 17:00:00,86513.99,86829.88,86476.88,86569.99,568.00228,49191885.5639206,289.4637
2025-03-26 18:00:00,86570.0,86750.01,86181.39,86198.53,562.82437,48670481.1732149,225.63452
2025-03-26 19:00:00,86198.52,86800.77,85860.0,86567.19,1124.92816,97053531.615177,570.9355
2025-03-26 20:00:00,86567.18,87404.34,86520.1,87280.0,896.05809,78067424.5226996,493.1306
2025-03-26 21:00:00,87280.0,87302.0,86728.91,87109.65,541.36601,47125654.7895686,264.71167
2025-03-26 22:00:00,87109.64,87147.92,86753.52,86829.48,347.87603,30235735.3654645,173.63213
2025-03-26 23:00:00,86829.48,86952.2,86562.0,86909.17,333.75432,28960822.45713,175.92515
2025-03-27 00:00:00,86909.17,87308.0,86796.26,87285.29,439.26833,38241574.5828106,244.2148
2025-03-27 01:00:00,87285.3,87519.38,87178.79,87378.87,484.20578,42289833.5372052,235.09345
2025-03-27 02:00:00,87378.88,87756.39,87338.79,87575.39,474.68254,41573432.7956392,244.76662
2025-03-27 03:00:00,87575.38,87675.0,87434.78,87670.18,493.00757,43177199.8127325,206.35401
2025-03-27 04:00:00,87670.17,87691.34,87411.42,87521.61,389.92917,34123101.8546386,152.1804
2025-03-27 05:00:00,87521.6,87521.6,87262.55,87314.72,498.02432,43527493.2162721,162.52648
2025-03-27 06:00:00,87314.71,87547.6,87280.0,87352.68,421.13139,36814933.3161974,238.42899
2025-03-27 07:00:00,87352.68,87439.3,87249.68,87399.99,466.03302,40704407.4114215,207.47939
2025-03-27 08:00:00,87399.99,87597.6,87255.63,87434.82,539.0982,47130507.2483959,247.86121
2025-03-27 09:00:00,87434.82,87537.74,87385.85,87415.56,453.07467,39630393.0110631,213.07015
2025-03-27 10:00:00,87415.57,87597.6,87108.99,87195.59,529.03139,46221824.4189685,242.45617
2025-03-27 11:00:00,87195.59,87316.29,86787.0,86943.52,674.57069,58721117.5872411,273.64098
2025-03-27 12:00:00,86943.51,87110.1,86724.85,86761.05,665.70609,57871796.3122182,318.07088
2025-03-27 13:00:00,86761.04,86861.71,85800.0,86383.83,2610.92782,225154006.65170968,1165.90532
2025-03-27 14:00:00,86383.82,87321.56,86189.19,87297.33,2709.46975,235057431.6773436,1622.51485
2025-03-27 15:00:00,87297.34,87575.0,86752.58,86974.07,1554.66361,135558891.2668059,699.7249
2025-03-27 16:00:00,86974.07,87271.43,86805.2,86835.24,671.69986,58464288.5213432,244.03675
2025-03-27 17:00:00,86835.24,87150.95,86796.0,86913.05,596.49192,51864920.6574506,257.41179
2025-03-27 18:00:00,86913.04,87420.0,86876.0,87206.52,473.09632,41237666.0870487,222.07273
2025-03-27 19:00:00,87206.52,87429.21,87022.99,87060.41,473.80058,41341449.5639864,188.17646
2025-03-27 20:00:00,87060.4,87346.07,86943.04,87307.57,454.46299,39598132.8673215,263.15005
2025-03-27 21:00:00,87307.57,87728.27,87239.13,87568.68,488.70362,42770919.4461925,297.28377
2025-03-27 22:00:00,87568.67,87600.0,87309.97,87350.71,263.44675,23034172.5791094,126.87473
2025-03-27 23:00:00,87350.7,87361.07,87128.01,87232.01,273.51259,23859313.2847868,111.76029
2025-03-28 00:00:00,87232.01,87402.08,86929.58,87354.01,438.18173,38180026.1522642,215.91875
2025-03-28 01:00:00,87354.01,87515.67,87116.0,87230.29,516.42696,45085446.4583203,193.21158
2025-03-28 02:00:00,87230.3,87327.98,86950.75,86987.77,388.73132,33875656.9443524,133.40545
2025-03-28 03:00:00,86987.78,87018.36,86750.0,86787.16,568.38044,49366086.9644113,269.5227
2025-03-28 04:00:00,86787.17,86832.64,85952.54,86305.38,1475.68093,127394064.0287731,658.81836
2025-03-28 05:00:00,86305.38,86305.38,85827.97,86059.02,1025.35492,88221840.2090445,442.57372
2025-03-28 06:00:00,86059.02,86250.0,85648.25,85719.27,1011.00124,86872113.4594009,392.4384
2025-03-28 07:00:00,85719.27,85888.6,85162.48,85212.99,2159.05919,184429479.90260553,830.99829
2025-03-28 08:00:00,85212.98,85441.25,85050.01,85213.87,1389.5787,118435135.0353802,711.91479
2025-03-28 09:00:00,85213.87,85417.47,85005.0,85148.0,1298.56622,110621196.5883358,444.3919
2025-03-28 10:00:00,85148.0,85250.79,84896.0,84941.49,988.61456,84131977.3541239,295.90985
2025-03-28 11:00:00,84941.49,85255.26,84800.0,85255.26,1274.00029,108323078.8391972,693.36526
2025-03-28 12:00:00,85255.25,85609.74,84888.0,85028.27,1145.41519,97563396.9090627,553.80169
2025-03-28 13:00:00,85028.27,85575.68,84904.96,84994.0,1317.0906,112254286.4778612,648.95833
2025-03-28 14:00:00,84994.0,85120.19,84148.8,84172.01,3331.05298,281235461.834644,1186.70175
2025-03-28 15:00:00,84172.01,84530.45,83953.86,84051.16,2589.07955,218002461.60299647,935.60701
2025-03-28 16:00:00,84051.15,84217.61,83671.9,83794.73,1152.23131,96699110.3247366,531.46004
2025-03-28 17:00:00,83794.72,84010.41,83585.0,84008.45,1114.8659,93423852.5996108,412.92432
2025-03-28 18:00:00,84008.46,84169.52,83720.0,83880.0,755.86923,63458308.6744064,280.62977
2025-03-28 19:00:00,83879.99,83893.48,83636.36,83790.73,834.89668,69923056.2286671,332.48852
2025-03-28 20:00:00,83790.74,84160.38,83714.28,83794.41,1271.03433,106636632.4925143,470.77555
2025-03-28 21:00:00,83794.41,84110.36,83697.83,84052.29,295.77685,24828038.0772545,159.89356
2025-03-28 22:00:00,84052.29,84480.36,84052.29,84480.35,382.78331,32251049.9651327,207.47767
2025-03-28 23:00:00,84480.35,84538.69,84200.01,84424.38,459.05926,38734803.5410177,271.6501
2025-03-29 00:00:00,84424.38,84624.73,84353.49,84396.89,414.88307,35055296.3165271,182.87863
2025-03-29 01:00:00,84396.89,84502.42,84216.0,84281.9,283.36385,23900084.1145112,130.56496
2025-03-29 02:00:00,84281.91,84423.53,83817.23,83851.4,407.56827,34300134.1722913,173.90306
2025-03-29 03:00:00,83851.39,84254.72,83709.67,84166.3,420.1986,35279378.1919865,220.80682
2025-03-29 04:00:00,84166.3,84258.45,83968.81,84072.96,287.24956,24153740.0916311,149.69964
2025-03-29 05:00:00,84072.97,84093.99,83858.22,84012.64,235.85366,19808392.5677291,134.72333
2025-03-29 06:00:00,84012.65,84012.65,83672.74,83787.28,335.98213,28152866.8089556,158.79451
2025-03-29 07:00:00,83787.28,83892.0,83662.86,83731.82,244.43629,20472208.0254533,107.62295
2025-03-29 08:00:00,83731.83,83944.36,83666.65,83934.95,340.17747,28510031.7722105,202.3384
2025-03-29 09:00:00,83934.94,83947.42,83266.65,83544.8,720.14163,60164173.2406597,248.4454
2025-03-29 10:00:00,83544.8,83559.23,82820.85,82927.81,735.21277,61158128.8740344,268.3146
2025-03-29 11:00:00,82927.8,83108.08,82007.0,82293.56,1843.3693,151995764.8467269,837.00697
2025-03-29 12:00:00,82293.56,82527.7,82145.22,82462.7,634.07629,52217283.2980229,366.28933
2025-03-29 13:00:00,82462.69,82863.49,82454.44,82851.95,578.26067,47800666.1145174,354.65479
2025-03-29 14:00:00,82851.95,82882.01,82459.0,82504.01,452.6138,37417224.6717955,234.39977
2025-03-29 15:00:00,82504.02,82617.01,82383.2,82414.23,295.79723,24401296.6423401,125.71834
2025-03-29 16:00:00,82414.22,82683.78,82173.19,82198.43,538.75064,44387847.8089738,261.10816
2025-03-29 17:00:00,82198.44,82625.05,81644.81,82332.63,1231.20197,101030852.3409707,571.22929
2025-03-29 18:00:00,82332.62,82673.0,82214.88,82343.64,368.88573,30418094.0896282,205.21226
2025-03-29 19:00:00,82343.64,82758.41,82209.59,82758.4,370.86895,30559413.7074351,227.61248
2025-03-29 20:00:00,82758.4,82787.29,82422.22,82511.17,376.35969,31089345.8074503,180.55959
2025-03-29 21:00:00,82511.16,82685.45,82353.51,82518.74,212.79105,17557687.1058475,105.08184
2025-03-29 22:00:00,82518.74,82522.0,82258.86,82389.75,188.29229,15518002.741482,78.36576
2025-03-29 23:00:00,82389.75,82679.52,82342.0,82648.54,180.06373,14852004.6356914,96.27397
2025-03-30 00:00:00,82648.53,82888.93,82500.0,82799.73,310.37514,25664488.5000301,173.85454
2025-03-30 01:00:00,82799.73,83075.48,82762.71,82941.13,445.84784,36987562.6432104,210.05231
2025-03-30 02:00:00,82941.14,83372.81,82925.67,83330.0,417.67201,34753676.181828,277.75071
2025-03-30 03:00:00,83330.0,83503.53,83048.88,83088.81,431.74613,35964764.2016685,175.87427
2025-03-30 04:00:00,83088.82,83314.42,83078.94,83109.81,213.20024,17731066.9383113,90.45454
2025-03-30 05:00:00,83109.81,83230.0,82924.23,82958.3,272.84116,22671169.6196278,96.501
2025-03-30 06:00:00,82958.3,83306.26,82868.96,83178.14,402.67107,33444749.6109304,189.03946
2025-03-30 07:00:00,83178.14,83321.16,83068.66,83076.59,349.72683,29100593.2996039,159.6812
2025-03-30 08:00:00,83076.58,83406.14,83076.58,83378.09,354.71899,29537676.4515916,184.78846
2025-03-30 09:00:00,83378.1,83517.78,83255.83,83502.32,224.07536,18688502.2054261,113.33814
2025-03-30 10:00:00,83502.32,83534.64,83061.51,83120.87,292.38935,24341301.1790765,116.54326
2025-03-30 11:00:00,83120.86,83360.31,82975.36,83111.76,334.93595,27841400.0126295,167.39004
