date,macd_final,macd_signal_final,macd_diff_mean,macd_diff_std,macd_hist_final,macd_bullish_crosses,macd_bearish_crosses,macd_weekly_hist_final,macd_monthly_final,macd_monthly_hist_final,rsi_mean,rsi_std,rsi_final,rsi_overbought_pct,rsi_oversold_pct,rsi_9d,bb_width_mean,bb_width_std,bb_upper_touch_pct,bb_lower_touch_pct,vwap_std,vwap_above_pct,vwap_below_pct,vwap_mean_diff,vwap_abs_diff_mean,adx_final,adx_slope,taker_buy_ratio_mean
2024-10-07,-25.03649396559922,138.0572373937101,-2.3345597173111443,80.63588878531473,-163.09373135930932,1.0,2.0,-163.09373135930932,-25.03649396559922,-163.09373135930932,57.62027357259216,13.109468928196765,35.90071994386618,16.666666666666664,0.0,40.48931658079733,1996.4352741280964,280.1328750230924,12.5,8.333333333333332,75.99384646068347,37.5,62.5,-145.63769119114718,317.86878914898926,24.390096718184555,-13.027143878602306,0.4743712389948523
2024-10-08,-159.28920105852012,-142.22134959703962,-46.7130978317916,53.95368561742226,-17.0678514614805,1.0,1.0,-17.0678514614805,-159.28920105852012,-17.0678514614805,44.44834168862959,4.529562861116286,41.17583401546464,0.0,0.0,49.97106087099861,1658.3225085210318,451.57748469670935,0.0,0.0,40.486186284431945,45.83333333333333,54.166666666666664,-25.132424818266674,156.60853756121682,23.214883363085907,-1.1752133550986485,0.48900919930321707
2024-10-09,-440.72349506079627,-313.55817447755163,-28.556137480085294,57.8787694850697,-127.16532058324464,1.0,1.0,-127.16532058324464,-440.72349506079627,-127.16532058324464,40.3480793422079,9.303994044982716,30.39019260344331,0.0,12.5,48.11944816741135,1102.0652605324922,541.9354802015746,0.0,29.166666666666668,205.87486205927533,33.33333333333333,66.66666666666666,-299.6541122441783,369.5258060451063,40.892402529835266,17.67751916674936,0.48094135710736424
2024-10-10,-349.2380073819586,-357.4324158922181,-7.3123735691110054,66.38546421162992,8.194408510259507,2.0,1.0,8.194408510259507,-349.2380073819586,8.194408510259507,40.417989014139245,8.518160925089422,48.53908505951864,0.0,12.5,62.64990311422613,2124.944330333076,506.81036883607646,0.0,16.666666666666664,202.65486348422849,54.166666666666664,45.83333333333333,-84.2721284018274,286.8345740097296,35.75694180607265,-5.135460723762613,0.4655230299665564
2024-10-11,548.4070206837278,473.422885228223,138.4758835200735,58.34215160071599,74.98413545550477,0.0,0.0,74.98413545550477,548.4070206837278,74.98413545550477,69.21230874449783,13.90059987313128,63.6852195254335,41.66666666666667,0.0,60.39303686379064,2545.6646296561357,806.4883482222538,25.0,0.0,552.958937322301,95.83333333333334,4.166666666666666,593.9492414278129,597.3717414278135,49.32501837714088,13.568076571068225,0.5032571395516122
2024-10-12,252.83277032884507,286.66309006770723,-31.12663252675276,27.783238477160715,-33.83031973886216,0.0,1.0,-33.83031973886216,252.83277032884507,-33.83031973886216,63.46156905809105,4.841949447130853,61.716811556322476,8.333333333333332,0.0,55.81754331459781,1963.9307170567984,1131.5855762879276,0.0,0.0,97.4449340572073,79.16666666666666,20.833333333333336,111.99811997686993,159.72487783854072,49.66547393332349,0.3404555561826115,0.4766357230092891
2024-10-13,-1.0706800381885841,-34.144343401186504,-53.467905578148965,36.49058769232063,33.07366336299792,1.0,0.0,33.07366336299792,-1.0706800381885841,33.07366336299792,43.669091737539695,10.198006775761879,57.93014653658993,0.0,12.5,50.78089884797576,861.8087335644783,163.821547799691,0.0,12.5,146.76549027015395,25.0,75.0,-97.8931314250649,164.63343482593368,18.08317721588121,-31.58229671744228,0.49781926664551746
2024-10-14,727.7678106764579,702.1644792221068,122.71813710388216,69.39738640787331,25.603331454351064,0.0,0.0,25.603331454351064,727.7678106764579,25.603331454351064,71.87683629353165,11.003149069338694,66.94594807526644,79.16666666666666,0.0,56.34668867696838,3333.400595317306,1415.3143703759692,29.166666666666668,0.0,754.1189562629189,87.5,12.5,710.3271168913092,721.5238580025571,50.824331480165945,32.74115426428473,0.5075584592905329
2024-10-15,417.68945455306675,402.00493277762314,-50.02659107408076,73.05950747723097,15.684521775443613,3.0,2.0,15.684521775443613,417.68945455306675,15.684521775443613,55.50747382061115,7.1623642650231725,60.56053080920037,4.166666666666666,0.0,47.22037175349332,2214.6124182904477,695.3993609060309,4.166666666666666,0.0,224.05985260897597,50.0,50.0,176.62668138724894,378.9744548316712,30.45139635086139,-20.372935129304555,0.4801874308876783
2024-10-16,280.0529138410784,343.3343807765613,-9.778425333510404,28.630752705515444,-63.28146693548291,2.0,3.0,-63.28146693548291,280.0529138410784,-63.28146693548291,59.308870655467615,4.939033361387193,52.11221601433983,0.0,0.0,60.26558776939023,2183.573534073298,556.9519135194452,0.0,0.0,221.29271447098012,70.83333333333334,29.166666666666668,127.76016169534341,180.88307847504862,30.775510053895875,0.3241137030344845,0.4823045526919099
2024-10-17,-30.607242159021553,-43.65638991783156,-64.49846178239885,35.662461226262565,13.049147758810008,1.0,0.0,13.049147758810008,-30.607242159021553,13.049147758810008,46.526664649190856,7.007171004500375,56.23924174579618,0.0,0.0,59.679322937210785,1096.419732282501,97.15313161088011,0.0,4.166666666666666,187.66625716472288,29.166666666666668,70.83333333333334,-105.73670386439335,200.40973051216739,14.883594780200836,-15.891915273695039,0.4796548338417987
2024-10-18,244.1859162189794,267.96711445297746,51.937250728468136,38.166814296980014,-23.781198233998055,1.0,2.0,-23.781198233998055,244.1859162189794,-23.781198233998055,59.982831935143395,8.103725140544428,54.847988027173784,16.666666666666664,0.0,67.87382453323679,1659.275826952271,334.574737671824,12.5,0.0,218.1357329876055,66.66666666666666,33.33333333333333,203.27124245503788,271.47420229055024,32.5818528114307,17.698258031229862,0.4658550838361238
2024-10-19,19.075188039656496,16.56365029075126,-41.90057736037107,15.81438355347781,2.511537748905237,1.0,0.0,2.511537748905237,19.075188039656496,2.511537748905237,49.29370143287048,5.5647619477927845,59.418798394095006,0.0,0.0,59.91953582068574,964.1114414242135,387.0592440391373,0.0,0.0,52.40585717943715,20.833333333333336,79.16666666666666,-78.41921555522276,96.08733517055832,16.24919004754426,-16.33266276388644,0.4953882944029307
2024-10-20,169.93255345753278,111.87518024002162,15.885254991545045,18.085160848268423,58.057373217511156,1.0,0.0,58.057373217511156,169.93255345753278,58.057373217511156,58.71347677035126,8.986194705240948,70.33105178484288,8.333333333333332,0.0,56.56625583174919,518.7185244382708,166.19473832574934,20.833333333333336,0.0,111.19246147763783,75.0,25.0,118.91234171346939,148.58728569179644,24.854497582678757,8.605307535134497,0.5187352916034537
2024-10-21,-260.73251766922476,-247.35383496670306,-59.87150253445413,77.52814793066504,-13.3786827025217,0.0,1.0,-13.3786827025217,-260.73251766922476,-13.3786827025217,40.95984499162637,15.673704915513541,34.08131885647127,8.333333333333332,20.833333333333336,33.7222405952694,1725.6094521310722,685.0597072818058,8.333333333333332,12.5,521.746120131473,0.0,100.0,-391.60984306802675,391.60984306802675,29.298130986206885,4.443633403528128,0.44813674537517917
2024-10-22,-38.822009709023405,-111.39976534269253,22.659011604001808,33.706470381129805,72.57775563366913,3.0,2.0,72.57775563366913,-38.822009709023405,72.57775563366913,45.241886807043215,8.619506328092022,50.3698253018099,0.0,4.166666666666666,46.11849787160803,1408.542847172265,544.2661792347291,0.0,0.0,58.802992094063974,75.0,25.0,109.39193562163746,219.61415017067762,16.178674734631215,-13.11945625157567,0.5109109281119254
2024-10-23,-188.84434437740128,-250.85487670592101,-23.24251856053803,45.94137497422512,62.01053232851973,1.0,1.0,62.01053232851973,-188.84434437740128,62.01053232851973,38.88574108927907,9.807603782882941,54.49193617594125,0.0,29.166666666666668,43.267768741113905,1447.2016143364635,476.3613502904958,0.0,20.833333333333336,323.9861528547136,29.166666666666668,70.83333333333334,-190.62889586729884,257.3899837986167,28.536891505589036,12.35821677095782,0.4563464936633969
2024-10-24,338.16214014987054,275.9324411769155,87.79788631380605,42.58108200453428,62.22969897295502,0.0,0.0,62.22969897295502,338.16214014987054,62.22969897295502,62.47435398448104,7.393513312686712,65.64282796839836,12.5,0.0,52.612713411533264,1940.5019450372372,167.9929222928658,4.166666666666666,0.0,132.4001366541339,75.0,25.0,240.42323340656125,343.0260533083747,29.081384443432214,0.5444929378431773,0.4940830379644678
2024-10-25,-233.60929568221036,-97.8542053629025,-62.29777442330305,57.37108396452478,-135.75509031930784,1.0,2.0,-135.75509031930784,-233.60929568221036,-135.75509031930784,46.94448421618566,12.370091678224338,34.68571343383901,0.0,8.333333333333332,42.72499529842203,1496.036200354384,370.0603064932863,0.0,16.666666666666664,204.16308135544077,29.166666666666668,70.83333333333334,-184.6260409537099,318.92616878973786,29.890848726356552,0.8094642829243384,0.4648960310472694
2024-10-26,-23.895716495258966,-61.994146054815694,5.976676551347848,51.20475029761732,38.09842955955673,1.0,0.0,38.09842955955673,-23.895716495258966,38.09842955955673,47.63565794588042,6.816308890419214,50.42274154044925,0.0,0.0,47.78637791461785,1497.6498828676351,698.663580830312,0.0,0.0,76.74453969886547,87.5,12.5,153.78156430055606,165.8894368709795,21.827664819848938,-8.063183906507614,0.49632309823145526
2024-10-27,218.7830888710305,165.7728051774056,37.961158538703536,20.805884107425825,53.0102836936249,0.0,0.0,53.0102836936249,218.7830888710305,53.0102836936249,61.54784213236541,11.087574594051796,67.14220478047665,25.0,0.0,54.19003195280602,725.5568134338937,326.0157680238355,25.0,0.0,173.7488725641705,87.5,12.5,208.61593774895422,216.19401343429854,33.01513601773681,11.18747119788787,0.49777540350247507
2024-10-28,529.8145515427022,428.3472140099165,43.76240147208514,39.3788600281198,101.46733753278573,1.0,1.0,101.46733753278573,529.8145515427022,101.46733753278573,69.6478708984184,11.265679552182197,83.98289487627832,54.166666666666664,0.0,57.725637733617496,1655.691382702007,488.6505264032879,37.5,0.0,398.0872316984481,75.0,25.0,367.7946127012971,408.2121894121665,51.0913068306418,18.07617081290499,0.483785435791861
2024-10-29,754.2290095582284,790.1052213231695,60.29300121887528,58.51732705391672,-35.876211764941104,1.0,2.0,-35.876211764941104,754.2290095582284,-35.876211764941104,76.05599383275508,8.823833439885979,66.91734652868453,75.0,0.0,48.96636504630779,3708.832817709818,273.4799087873003,12.5,0.0,518.9747868299349,100.0,0.0,530.3927063266619,530.3927063266619,67.1483872205647,16.057080389922902,0.521514814051037
2024-10-30,133.0543618578813,150.88315263789804,-106.53701144754541,40.3460082822741,-17.828790780016732,0.0,0.0,-17.828790780016732,133.0543618578813,-17.828790780016732,51.498966095764196,6.457963077433906,52.76141466207714,0.0,0.0,56.529799473619306,1718.0616936940776,729.7820464428085,4.166666666666666,0.0,82.10910286529636,37.5,62.5,-35.783815473560026,183.2288998531482,24.46202975632286,-42.68635746424184,0.48777502239133885
2024-10-31,-509.9397295271192,-401.501312361159,-92.06407749984287,86.47521986402609,-108.43841716596017,0.0,0.0,-108.43841716596017,-509.9397295271192,-108.43841716596017,40.53530633803431,12.833736220304582,33.509587090668674,0.0,29.166666666666668,44.225969801256404,1804.0646166214926,1075.4130221624512,0.0,20.833333333333336,444.584319017007,20.833333333333336,79.16666666666666,-440.31814464956915,508.90574588427626,37.12725127361265,12.66522151728979,0.4850101339709218
2024-11-01,-313.75915635819547,-317.3126225269085,14.031448305708466,108.25720109903162,3.5534661687130438,2.0,1.0,3.5534661687130438,-313.75915635819547,3.5534661687130438,41.225389597957005,13.290697396669097,45.558876830049954,8.333333333333332,20.833333333333336,47.09829536986992,3100.6190228555024,890.6994792832987,8.333333333333332,0.0,221.57897568359144,33.33333333333333,66.66666666666666,-86.12325891197482,435.5570445772155,33.40865519766192,-3.718596075950728,0.48151050955692004
2024-11-02,-96.5486847642751,-111.10092056725023,34.36861699327645,22.350494921323925,14.552235802975133,0.0,0.0,14.552235802975133,-96.5486847642751,14.552235802975133,46.549360402377225,4.851068348841524,42.060487636761465,0.0,0.0,41.93905494588452,1479.6192864390541,741.0569164014861,0.0,0.0,65.98533637681042,29.166666666666668,70.83333333333334,-47.78264913475444,90.7439593914781,26.401912274671318,-7.006742922990604,0.4942750402262241
2024-11-03,-62.4311440626916,-188.2845650904997,-12.863940753874862,73.03440639741592,125.85342102780811,1.0,0.0,125.85342102780811,-62.4311440626916,125.85342102780811,38.737869775747406,12.507447258807948,54.29410158289524,0.0,20.833333333333336,57.686442253166604,1761.9331444978332,424.8452033123372,0.0,16.666666666666664,231.61137215246492,33.33333333333333,66.66666666666666,-13.572323206693303,248.36893817204813,36.66647654144828,10.264564266776965,0.5008924882587391
2024-11-04,-310.2571841166209,-233.4128164588468,-7.521375228057827,93.30024630359335,-76.84436765777411,1.0,2.0,-76.84436765777411,-310.2571841166209,-76.84436765777411,46.30798711569236,10.304382933433804,45.24509539354446,0.0,8.333333333333332,47.85806508965844,1665.984682893645,326.5309753458717,4.166666666666666,20.833333333333336,239.80387150788746,29.166666666666668,70.83333333333334,-279.4484348405428,390.07847962334745,27.33166130965826,-9.334815231790024,0.5093013181311887
2024-11-05,279.13195516621636,294.0698788846985,87.91378255725755,68.55510952203268,-14.937923718482125,1.0,1.0,-14.937923718482125,279.13195516621636,-14.937923718482125,59.9212208556312,9.274727258429177,51.70683365421302,12.5,0.0,43.0223648750609,2501.587074334829,450.3308765688867,8.333333333333332,0.0,506.84041133458453,87.5,12.5,411.0743751403855,440.6919979778898,21.39553312635887,-5.936128183299388,0.5055902381943259
2024-11-06,1207.2647602856014,1220.274604025137,154.36745419007283,195.03211094484394,-13.009843739535654,1.0,2.0,-13.009843739535654,1207.2647602856014,-13.009843739535654,71.9029523344083,6.785693079971264,68.26864367055116,41.66666666666667,0.0,42.87833934125236,7169.223266605551,1745.6442579581328,25.0,0.0,906.2767515629392,95.83333333333334,4.166666666666666,987.0866010789523,993.7118889662179,42.5770046425485,21.18147151618963,0.4982789428228714
2024-11-07,484.63833656697534,521.0418503438967,-116.53879228020692,112.38763581008944,-36.403513776921386,1.0,1.0,-36.403513776921386,484.63833656697534,-36.403513776921386,57.5876794893122,8.859241883112697,54.559626562237426,16.666666666666664,0.0,44.22377868012503,2672.740245082097,581.9669949179768,4.166666666666666,0.0,205.9606961901269,45.83333333333333,54.166666666666664,126.86878507528975,414.5894121396893,30.733155490998517,-11.843849151549986,0.4835614951634754
2024-11-08,250.46753224066924,257.71759121351323,-43.887376521730694,40.92326608842303,-7.250058972843988,1.0,1.0,-7.250058972843988,250.46753224066924,-7.250058972843988,55.091541244855314,4.664354998002089,54.91046160075215,0.0,0.0,51.15334877953979,1782.3349331290822,628.6814318667546,8.333333333333332,0.0,102.78206959395007,54.166666666666664,45.83333333333333,118.46905449377118,220.0480103549835,33.47628710024657,2.7431316092480564,0.46978295818900356
2024-11-09,53.799729903112166,43.918373990993665,-35.63320287041996,15.948082600423284,9.8813559121185,1.0,0.0,9.8813559121185,53.799729903112166,9.8813559121185,51.05572449386048,6.126533793523726,64.03706516775506,0.0,0.0,68.38112154732832,902.13362161857,301.9423802095388,4.166666666666666,4.166666666666666,37.27721530472678,41.66666666666667,58.333333333333336,-20.35186810532832,98.9762714590288,21.823881479823623,-11.65240562042295,0.46834674063711573
2024-11-10,730.9297152548388,762.1271019993127,119.70145466805302,119.07031155857626,-31.197386744473874,0.0,1.0,-31.197386744473874,730.9297152548388,-31.197386744473874,74.51116056247236,11.297784800434847,61.691931619444986,70.83333333333334,0.0,60.99938807696753,4156.276235362036,1792.3547702290414,33.33333333333333,0.0,812.8796410244152,91.66666666666666,8.333333333333332,740.7039181610471,770.2306588587217,42.444575188325366,20.620693708501744,0.5158986851370825
2024-11-11,2042.7670436076733,1550.5154837553926,131.39806362601308,186.87982388992657,492.2515598522807,3.0,2.0,492.2515598522807,2042.7670436076733,492.2515598522807,74.99889502429126,12.026875166962842,93.91332639213728,62.5,0.0,75.40332616525413,4743.174986739356,2200.361702725543,41.66666666666667,0.0,1068.8968907823744,91.66666666666666,8.333333333333332,1415.316217953686,1464.6810980808707,58.56441701142628,16.119841823100913,0.51190793770042
2024-11-12,731.0749122637644,832.5918022021575,-119.65394692553957,286.18735021558,-101.51688993839309,0.0,1.0,-101.51688993839309,731.0749122637644,-101.51688993839309,61.64548526343051,14.869648205156023,51.332282395846484,37.5,0.0,48.88154382841764,8007.960105192422,3330.460996609559,0.0,0.0,334.9262230386666,54.166666666666664,45.83333333333333,-42.97976642374427,788.4122359975694,20.803690671607338,-37.760726339818945,0.5108162127341821
2024-11-13,749.6181082979165,846.2606298416882,2.278137939921644,280.3037954216247,-96.64252154377175,1.0,1.0,-96.64252154377175,749.6181082979165,-96.64252154377175,56.10008154067527,15.096564866766208,54.773973772322194,25.0,0.0,53.75746585637991,5045.447187660527,1925.369811533532,20.833333333333336,0.0,1035.2559576367714,58.333333333333336,41.66666666666667,561.9231538161961,975.2786191296824,23.424282676847042,2.620592005239704,0.505071624084926
2024-11-14,-499.44385616193176,-165.20805963246957,-168.57811491235975,115.10979220798272,-334.23579652946216,1.0,1.0,-334.23579652946216,-499.44385616193176,-334.23579652946216,48.06208567677445,9.665036585044085,34.123287723065616,0.0,0.0,43.76417884568146,5485.637330006863,1573.0366740708873,0.0,8.333333333333332,273.10743864747803,45.83333333333333,54.166666666666664,-375.4837273318432,822.1853899215142,29.323027552207474,5.898744875360432,0.4960853620588815
2024-11-15,593.9064711269602,328.9586895421922,82.3611248624437,182.90116462767043,264.94778158476805,1.0,0.0,264.94778158476805,593.9064711269602,264.94778158476805,54.13954139649086,10.63505353422217,62.964150550643396,8.333333333333332,0.0,48.26952839334762,4428.43447752241,833.635982457982,8.333333333333332,0.0,484.1714679116993,83.33333333333334,16.666666666666664,844.6485830931111,927.9173455452013,20.660745566476642,-8.662281985730832,0.5201988386244174
2024-11-16,85.01771042290784,203.86296772680436,-20.849286969231454,117.01324297460391,-118.84525730389652,0.0,1.0,-118.84525730389652,85.01771042290784,-118.84525730389652,55.09443417345162,8.444787531919475,45.09097885031805,0.0,0.0,46.99277071282317,3246.6214131288907,1552.057059572194,0.0,4.166666666666666,97.89297043831601,37.5,62.5,-128.8684827444928,211.604514382454,17.051644591746882,-3.6091009747297598,0.507721437120851
2024-11-17,-273.5998360210506,-165.2272101535883,-61.5150296467321,61.787035796843846,-108.37262586746229,1.0,1.0,-108.37262586746229,-273.5998360210506,-108.37262586746229,45.46675107647834,8.186262304876212,44.438935288974356,0.0,4.166666666666666,46.68060875581579,1474.839368531301,209.4162091072968,0.0,16.666666666666664,153.74137482532544,50.0,50.0,-32.56595088863045,391.7609211152964,26.302973194591274,9.251328602844392,0.501521867392464
2024-11-18,86.11019430648594,128.33137499969865,48.926430858881155,95.74423899490459,-42.221180693212716,3.0,3.0,-42.221180693212716,86.11019430648594,-42.221180693212716,54.154761618954105,9.349010722020795,44.92152683142514,4.166666666666666,0.0,43.589202711615286,2848.2616078768565,555.3298200995004,8.333333333333332,0.0,378.31657336159805,70.83333333333334,29.166666666666668,71.18720588740022,517.8252375375201,16.49969853176575,-9.803274662825526,0.49779437307960045
2024-11-19,323.6074903637782,370.76805376422254,40.406113127420596,56.801010994446166,-47.160563400444346,1.0,1.0,-47.160563400444346,323.6074903637782,-47.160563400444346,56.07275102118703,6.415579501384304,51.59068660572238,4.166666666666666,0.0,46.707818650095746,2648.526770140407,248.96958578639794,8.333333333333332,0.0,431.26640765329233,87.5,12.5,395.38635189206497,477.7460326110934,12.405461693633328,-4.094236838132421,0.5045440132352391
2024-11-20,518.5782574166078,528.0758699064991,26.217969357046,94.58778181631789,-9.497612489891253,1.0,1.0,-9.497612489891253,518.5782574166078,-9.497612489891253,61.121674449965006,9.862537373004324,61.833719076877394,12.5,0.0,37.79633193485762,2853.468678583071,660.9406243953658,12.5,0.0,672.3708580594437,87.5,12.5,558.7204471224686,593.3437997990719,17.222376557128975,4.816914863495647,0.48315956231629875
2024-11-21,871.0019027677336,920.9532996983894,65.47957163198147,127.71401343210543,-49.95139693065585,1.0,2.0,-49.95139693065585,871.0019027677336,-49.95139693065585,68.82901991841047,8.222851455545687,65.20157265007312,37.5,0.0,57.51958680042076,5188.047423386174,940.5243338340771,16.666666666666664,0.0,821.4692860018372,91.66666666666666,8.333333333333332,826.279064333458,848.9833335406911,29.995512629886026,12.773136072757051,0.5091338250294322
2024-11-22,348.4658542429679,401.99062378233106,-86.49377931934332,59.70878770842529,-53.52476953936315,0.0,0.0,-53.52476953936315,348.4658542429679,-53.52476953936315,58.55743719702043,9.37290701347696,53.54294337849616,8.333333333333332,0.0,49.38716919060739,2376.8111889257984,538.031012441097,0.0,0.0,175.82647801832573,70.83333333333334,29.166666666666668,134.8311499174779,351.7980080139435,17.175752113401764,-12.819760516484262,0.48424819740583974
2024-11-23,-213.69169913585938,-129.7281209132935,-88.61979078260411,21.635594099747536,-83.96357822256587,0.0,0.0,-83.96357822256587,-213.69169913585938,-83.96357822256587,43.673216221336446,7.271197685765173,38.60029402546382,0.0,8.333333333333332,52.36303524882298,1551.1257584032621,213.55874047164943,0.0,12.5,135.48431063008078,25.0,75.0,-190.94580779728918,248.56563808647175,25.10857106668642,7.932818953284656,0.44687429381529126
2024-11-24,-212.1682548673707,-347.7460599316504,-36.3363231697261,95.17864161489875,135.5778050642797,2.0,1.0,135.5778050642797,-212.1682548673707,135.5778050642797,43.887886249428156,12.576918726967788,60.5988984904877,0.0,16.666666666666664,48.65439014841864,2050.8597207414255,741.2935680526027,0.0,20.833333333333336,413.83710542535084,41.66666666666667,58.333333333333336,-303.30409259869583,510.474038925918,32.72166643545048,7.613095368764061,0.48975852822751853
2024-11-25,-988.029839690993,-620.5745191144476,-45.47140986379953,221.49189332317457,-367.4553205765453,0.0,1.0,-367.4553205765453,-988.029839690993,-367.4553205765453,44.38286958445192,16.423682395021228,24.01126789451604,0.0,29.166666666666668,40.11290947934634,3645.864292708791,1071.7405962009707,0.0,25.0,623.5640794223505,37.5,62.5,-700.9645777890449,948.9031834920206,46.686877230351996,13.965210794901516,0.4673597447780822
2024-11-26,-870.543750234312,-870.8351812614702,-41.71011035783691,99.42928860281098,0.2914310271581826,3.0,2.0,0.2914310271581826,-870.543750234312,0.2914310271581826,38.89889752514561,7.121150815188074,42.09508151442525,0.0,16.666666666666664,49.05515647232229,5368.536643092001,1285.177527651279,0.0,4.166666666666666,497.6679242880716,41.66666666666667,58.333333333333336,-410.8003885894753,743.5314258781187,46.18346675783846,-0.5034104725135364,0.49771979205483025
2024-11-27,811.0794842537434,651.1182055026167,253.6588977940145,94.4949738771655,159.96127875112677,0.0,0.0,159.96127875112677,811.0794842537434,159.96127875112677,63.82953769011109,11.54072291832717,63.16008117308074,33.33333333333333,0.0,56.30584006177708,4244.798120243248,1238.900343311125,20.833333333333336,0.0,829.2602265598711,95.83333333333334,4.166666666666666,1044.497317471676,1053.998984138342,35.59509998672828,-10.58836677111018,0.49056438647164935
2024-11-28,69.17059280614194,82.18538724600232,-94.82213637610249,86.50806947418981,-13.014794439860381,0.0,1.0,-13.014794439860381,69.17059280614194,-13.014794439860381,50.1960282771845,7.918049511457984,58.486290926389366,4.166666666666666,0.0,52.41745751441943,3271.9127726083025,1560.4164624286175,0.0,0.0,260.2010440306003,16.666666666666664,83.33333333333334,-260.9079989290852,332.99981154434136,12.119075350668611,-23.47602463605967,0.520421243285994
2024-11-29,431.75004500836076,467.3908806380236,64.20091556533679,62.11059244086756,-35.64083562966283,1.0,1.0,-35.64083562966283,431.75004500836076,-35.64083562966283,61.46066376709857,7.317000208098337,59.390198815966805,16.666666666666664,0.0,49.083326148600435,2618.768510182759,751.5853211110478,20.833333333333336,0.0,489.85824101337204,79.16666666666666,20.833333333333336,327.58409307440223,409.0474970609909,27.606013236775997,15.486937886107386,0.5001365334712465
2024-11-30,-11.155699596420163,16.10587872566031,-75.21416698539392,60.54022988643356,-27.261578322080474,1.0,1.0,-27.261578322080474,-11.155699596420163,-27.261578322080474,47.2550551237577,6.384891038221665,39.605993166011544,0.0,0.0,41.45094121829016,1831.5164454176859,471.0564030698385,0.0,4.166666666666666,92.64296961043267,41.66666666666667,58.333333333333336,-54.139842630986095,204.57224586239195,12.17680694013739,-15.429206296638608,0.49346271852427975
2024-12-01,200.7520052244654,163.250245134996,24.52406106822261,58.6593218400409,37.5017600894694,1.0,0.0,37.5017600894694,200.7520052244654,37.5017600894694,53.325463570926104,10.388925397397363,51.56316656677548,0.0,4.166666666666666,49.34006020685776,1426.4781215313499,244.32501478725789,4.166666666666666,4.166666666666666,247.79327438593413,87.5,12.5,372.88387815245613,425.254752360117,18.542765349750397,6.3659584096130075,0.472512025890488
2024-12-02,-278.03464365423133,-301.6184206856655,-77.47811097011025,112.25299863869155,23.58377703143418,3.0,3.0,23.58377703143418,-278.03464365423133,23.58377703143418,43.66695317601835,10.807225815628954,50.41650073655438,0.0,8.333333333333332,54.33778930114244,2954.134260039174,922.0930844651677,0.0,16.666666666666664,569.8432112004647,16.666666666666664,83.33333333333334,-570.3669927942987,682.7153647124178,21.75073407904195,3.2079687292915544,0.49846300029830387
2024-12-03,21.634610187422368,-105.46424580567677,32.69236247999819,73.63326777034868,127.09885599309914,1.0,1.0,127.09885599309914,21.634610187422368,127.09885599309914,48.04848763503957,8.373969636640933,54.563537122561314,0.0,4.166666666666666,47.45018970096574,2239.873512619233,294.25632622363963,0.0,4.166666666666666,297.0787547082818,54.166666666666664,45.83333333333333,-19.170352086875937,426.2825042626343,14.517575711264014,-7.233158367777937,0.4743591747572058
2024-12-04,559.3325249396294,287.4593343694062,65.48726336251379,111.87447347996257,271.8731905702232,1.0,1.0,271.8731905702232,559.3325249396294,271.8731905702232,55.77498300485045,11.21714084560075,68.04441108631005,4.166666666666666,4.166666666666666,73.11633914085574,2397.229151438662,557.31959824542,16.666666666666664,4.166666666666666,251.89171959220147,58.333333333333336,41.66666666666667,350.08581449206696,617.8106385325779,24.63186781201576,10.114292100751745,0.48598899835107323
2024-12-05,-320.73294282548886,478.0046965129477,31.75756035725659,461.33736380261337,-798.7376393384366,0.0,1.0,-798.7376393384366,-320.73294282548886,-798.7376393384366,58.58001474874242,18.947693646970958,25.965421399916664,37.5,8.333333333333332,43.23633889950951,9011.261247168812,2331.2840219233212,12.5,4.166666666666666,991.995666029081,54.166666666666664,45.83333333333333,-164.97347897774367,1396.086275299398,38.91719787819139,14.285330066175629,0.5071659539391267
2024-12-06,436.18988537357654,260.72039767721725,-36.21404980595505,349.406511979739,175.4694876963593,1.0,0.0,175.4694876963593,436.18988537357654,175.4694876963593,50.36764492485503,13.415072100818787,49.352019410360604,16.666666666666664,0.0,44.32043930108416,6857.640927191748,1914.696811851761,16.666666666666664,0.0,524.9818348011931,95.83333333333334,4.166666666666666,943.3210412215703,957.9772802845279,26.552972940971,-12.364224937220389,0.47687744752879735
2024-12-07,91.83796392485965,83.36284942447142,-29.559591375457675,71.46939092763064,8.47511450038823,1.0,1.0,8.47511450038823,91.83796392485965,8.47511450038823,50.478568683371066,6.156733965645202,51.76606627094527,0.0,0.0,47.18346481491491,3350.988366996547,1313.6431364246387,0.0,0.0,173.29235818597553,45.83333333333333,54.166666666666664,3.42094468894417,228.6207450518274,16.690449520933655,-9.862523420037345,0.45456522035893876
2024-12-08,182.09034877741942,77.43661812680111,-0.9877052162783949,51.61232129103716,104.65373065061831,1.0,1.0,104.65373065061831,182.09034877741942,104.65373065061831,51.25441517721654,8.848704218445219,70.27312991820003,4.166666666666666,0.0,53.9746969211852,1298.443031698572,166.98662358652177,4.166666666666666,8.333333333333332,126.67727953684994,58.333333333333336,41.66666666666667,75.1256378421743,301.7453223921687,12.443903253863382,-4.246546267070272,0.4788413379527576
